date,time,username,tweet,Compound_Score,Sentiments
27/12/2022,21:25:34,metro_tv,skenario ferdy sambo bunuh brigadir j beranta aku bharada e bukti cctv jalan sorot publik saksi top of the year lika liku bunuh yosua rabu desember wib,0.2023,Positif
23/12/2022,6:07:20,ukie__luke,skenario fs jalan kembang skenario yg belm muncul adlh tolak pc alm brigadir j pc sakit hati malu dendam memutarbalikan fakta dgn skenario leceh,0.0,Netral
29/01/2023,5:18:51,panca_hutama,skenario giring olah pc yg salah aktor utama bunuh rencana sambo sambo korban pc fakta hukum bukti pc hukum tdk fs atas,0.0,Netral
10/01/2023,14:05:59,mellouisa1,skenario habis brigadir j yg susun hasil gak tahu allah belok skenario buka topeng,0.0,Netral
07/12/2022,19:48:43,fajaronline,skenario janji ferdy sambo bharada e ricky rizal kuat ma ruf,0.0,Netral
28/01/2023,9:10:12,ryu_umarov13,skenario km brigadir j yg baru mahasiswa ui gampang ga yg dihukun kecuali sambo karna tekan publik,0.0,Netral
28/01/2023,19:04:15,selebtwit3r,skenario km sempurna dgn kuasa allah banyak janggal sengaja kuak sidang sidang km hbeb sidang sambo,0.0,Netral
18/01/2023,13:56:48,kimmi_jongun,skenario leceh seksual gagal muncul skenario selingkuh motif bunuh brigadir yosua,0.0,Netral
17/01/2023,8:06:03,terkinidotid,skenario leceh seksual putri candrawathi duga sengaja pakai seksi brigadir j baca tuntut salah dakwa bunuh brigadir,0.0,Netral
16/12/2022,23:22:08,siber_detak24,skenario licik ferdy sambo gagal gegara brigadir j tangkap cctv kompleks duren,0.0,Netral
17/01/2023,14:08:35,vivacoid,skenario licik sambo bunuh brigadir j nilai sempurna jaksa orang bunuh,0.0,Netral
29/12/2022,12:58:33,beritasatu,skenario magelang ferdy sambo bharada e tutup mulut,0.0,Netral
17/12/2022,14:05:09,idntimes,skenario polisi tembak polisi eks kadiv propam polri ferdy sambo buyar cctv pos satpam kompleks duren tangkap sosok nofriansyah yosua hutabrat alias brigadir j hidup sambo duren jakarta selatan juli,0.0,Netral
28/01/2023,21:57:38,rahmats47520797,skenario rupa inti sambo lihat tuhan umat sambo yg jahat mmkin sambo sambo terus jjran polisi,0.0,Netral
30/01/2023,6:20:55,malikah65367056,skenario sambo beru lang beda kronologi versi polisi vs keluarga mahasiswa ui tabrak purnawirawan polri,0.0,Netral
16/01/2023,15:34:05,fennyruth,skenario sambo tp mmg acara klrg brigadir j,0.0,Netral
13/12/2022,8:20:41,bebasbaru,skenario si sambo sang istri bebas ferdysambo putricandrawathi selingkuh putri candrawathi bohong selingkuh brigadir yosua lantas sambo murka,0.0,Netral
13/12/2022,19:14:26,tempodotco,skenario tembak lantai rumah saguling ferdy sambo ada senjata api brigadir yosua temponasional,0.0,Netral
17/12/2022,15:46:43,medcom_id,skenario tembak tembak sebab mati brigadir j bantah akibat rekam cctv skenario susun rapi gagal ungkap cctv sosok brigadir j hidup rumah dinas medcomid,0.0,Netral
29/01/2023,11:55:04,georgevanmars,skenario tutup busuk alias obstruction of justice yg gagal total skenario si ferdy sambo mohon atensi prof,0.5267,Positif
13/12/2022,15:07:31,thedauwd,skenario tutup busuk cowok normal enak nya perkosa nenek nenek brigadir j sdh tunang,0.0,Netral
13/12/2022,11:28:42,leonitahope,skenario udah kan hasil investigasi brigadir j perkosa putri lembaga independen bohong gak sih pake logika,0.0,Netral
29/01/2023,10:48:12,ladangri,skenaro jenderal sambo baik besok kejut bohong hebat,0.0,Netral
16/01/2023,17:59:53,rnsfddn,skintific,0.0,Netral
30/01/2023,6:02:03,rawreunha,skip paksain krn harga emg under bgt turns out sampe skrg orang ngilang kaga tau dah tu pc dmn skrg,0.0,Netral
15/12/2022,17:10:12,baliandra2,skor minus terang tes polisi bilang fs jujur pc jujur bharada e jujur hahaha,0.5574,Positif
15/12/2022,16:56:40,micheladam5l5,skor minus terang tes polisi bilang fs jujur pc jujur bharada e jujur hahaha pakar trisaksi hasil tes poligraf putri candrawathi keri gawat,0.5574,Positif
15/12/2022,18:11:30,tribunmaduracom,skor poligraf dakwa bunuh brigadir j ferdy sambo putri candrawathi minus,0.0,Netral
28/01/2023,21:33:15,alfaqir3132,skrg byk yg gk pd pake seragam nganu bib gara sambo sifat asli tegak hukum lawan kawan jg habis,0.0,Netral
29/01/2023,22:09:05,mangju_hay,smakin d goreng smakin sedapsambo sambo sambo sambo huuu xixixixixi,0.0,Netral
22/12/2022,9:36:13,widiasafitri123,smbo kaya gitu karna terllu cinta istri istri arang cerita yg handal yg lwbih kasi yg bharada e kmbing hitam nya,0.0,Netral
18/01/2023,8:26:11,h3ll_boy99,smlm wwncra live metro tv ayah brigadir j blg apresiasi yg jdi tuntut jpu hukum umur hidup walaupn msh tunggu putus hakim dpt lht keluarga mrsa hrusnya hukum yg timpal tp besar hati umat nasrani ttg kasih,0.0,Netral
18/01/2023,21:39:08,withadamopolii_,smngt bharada eliezer ku,0.0,Netral
16/01/2023,17:35:30,sally07195073,smoga bsok yg peduli dgn ksus brigadir demo besar jelass motif tdk rakyat motif lgi tdk leceh perkosaann smoga pc fs dpt tuntut keluarga brigadir j tuntut,0.0,Netral
25/01/2023,11:01:06,nunutuswatun,smoga hakim n jaksa tuntut sehat sm bharada e anti suap,-0.3182,Negatif
23/12/2022,10:58:24,wiryodisoerdjo,snaknya tragis seoerti aonarhub brigadir j,0.0,Netral
30/01/2023,2:03:18,assemblify10,so shuta phi plus seng nawo ama caption,0.0,Netral
29/01/2023,21:11:00,kudidekatmu,so sweet sehat ya admin-admin badmintalk makasih dedikasi kasih informasi terupdate,0.5095,Positif
30/01/2023,1:48:55,md_in,sobat sambo,0.0,Netral
28/01/2023,18:52:27,kasna82421932,sohib sambo tolak lupa bakar jagung,0.0,Netral
13/12/2022,15:43:30,arminsunardi,sok emosi alih perhati majelis ferdy sambo kuasa tahan emosi richard eliezer saksi sidang lanjut bunuh brigadir yosua hutabarat,0.3182,Positif
29/01/2023,22:49:04,aravo_sambo,sokkar,0.0,Netral
20/01/2023,18:10:21,rabdinyo,soleman ponto amat intelijen bharada alas sepatu dlm tingkat pangkat pikir komandan kasih perintah eliezer alat metrotv moga hakim fenomena aneh putus adil manusiawi,-0.2732,Negatif
29/01/2023,16:49:40,disinisadat,solid sih bain keluarga hasya solid saudara org batak bain keluarga yosua hrusnya sih krn kasus plek banget sm sambo nalar logika sehat injak,0.296,Positif
28/01/2023,12:07:13,lisnawansyah,sombang sombong sombang sambo,0.0,Netral
19/01/2023,14:22:37,vivacoid,sopan alas brigadir j terima putri candrawathi tuntut,-0.2732,Negatif
18/01/2023,20:14:15,kristianlambe2,sopan kooperatif sidang ringan tuntut bharada e lengkap,0.0,Netral
12/12/2022,15:34:12,inilahdotcom,sopir ajudan brigadir j beban kepala rumah tangga urus dapur keluarga sambo putri aku mobile banking bayar butuh urus rumah baca lengkap,0.0,Netral
16/01/2023,13:55:29,jawapos,sopir ferdy sambo kuat ma ruf tuntut penjara bunuh rencana brigadir j,0.0,Netral
26/01/2023,20:33:36,demokrasicoid,sopir hotel mati tes polisi kali eh ujung alat ferdy sambo bharada e musuh jujur,0.0,Netral
13/12/2022,22:16:07,detikcom,sopir keluarga ferdy sambo kuat ma ruf aku bingung dakwa jaksa tuntut kait bunuh rencana brigadir yosua hutabarat,0.0,Netral
13/12/2022,23:05:36,detikcom,sopir keluarga ferdy sambo kuat ma ruf aku richard eliezer tembak brigadir yosua rumah dinas sambo kompleks duren,0.0,Netral
16/01/2023,9:45:08,detikcom,sopir keluarga ferdy sambo kuat ma ruf mantan ajudan sambo bripka ricky rizal hadap sidang tuntut bunuh brigadir yosua adil negeri jakarta selatan simak update berita lengkap thread,0.0,Netral
16/01/2023,13:33:55,narasinewsroom,sopir keluarga ferdy sambo kuat ma ruf tuntut penjara bunuh rencana brigadir nofriansyah yosua hutabarat sidang gelar pn jakarta selatan senin narasi daily,0.0,Netral
24/01/2023,22:13:41,detikcom,sopir mantan kadiv propam polri ferdy sambo kuat ma ruf baca nota bela pleidoi sidang bunuh brigadir n yosua hutabarat,0.0,Netral
25/01/2023,10:00:30,gtvid_news,sopir mantan kadiv propam polri ferdy sambo kuat ma ruf baca note bela tuntut penjara bunuh brigadir yosua fdl gtvnews gtv kuatmaruf ferdysambo brigadirj yosua notapembelaan jaksa,0.0,Netral
28/01/2023,21:21:11,leoaudryo,sopir udh klarifikasi dgn yg mobil cari yg mobil anggota byk janggal mabes gak ambil alih cc jgn jd sambo jilid,0.0,Netral
12/12/2022,23:20:18,alimakhfud10,sopo seng gelem tubuh orang tua kayak model brigadir yosua kemukinan laku bu sambo udah tua setinggan sambo penjara lamasavesambo polisiharussehat hakimharusadil,0.0,Netral
18/01/2023,13:00:36,inilahdotcom,sorak gema ruang sidang pn jakarta selatan jaksa tuntut jpu tuntut dakwa putri candrawathi hukum delapan penjara libat bunuh rencana brigadir j jaksa nilai putri,0.0,Netral
16/01/2023,18:04:48,bbrife20b,sore bete banget jakarta brigadir j kuat ma ruf putri candrawathi telegram,-0.3612,Negatif
05/01/2023,17:48:33,relawan_2024,sore pakde karwo rapat golkar kota saranjana nonton curi raden saleh bharada e tiko duh rem kalo kominfo miring kiri,-0.3612,Negatif
09/12/2022,11:27:52,heraldindo,sore sambo panggil bawah bharada richard eliezer bripka ricky rizal kuat ma ruf ferdysambo,-0.3612,Negatif
18/01/2023,16:32:37,caryantoawuy,sore sis grace analisa putus jpu dasar bharada e tdk jc hukum hukum mati hukum umur hidup hukum maksimal pikir jpu hukum kurang maksimal,0.0772,Positif
26/01/2023,12:52:48,tribunwow,sorot aneh putri candrawathi brigadir j milik munafik mulut licik lengkap,0.0,Netral
01/01/2023,18:47:36,kompastv,sorot bela sambo acara brigadir j bukti-saksi kuat unsur bunuh rencana,0.0,Netral
19/01/2023,13:48:06,heraldjabar,sorot gestur jpu baca tuntut bharada e pakar mikro ekspresi gesturtubuhjpu pakarekspresibacagesturjpu bharadae,0.0,Netral
17/01/2023,12:29:58,tribunwow,sorot rr peran bantu sambo ayah brigadir j terima tuntut kuat maruf lengkap,0.0,Netral
13/12/2022,12:16:09,tribun_bogor,sorot saksi putri candrawathi acara brigadir j istri sambo blunder gara-gara,0.0,Netral
30/01/2023,6:13:26,donghyluck,sorry i mean oknum fandom ungu tp oknum,-0.0772,Negatif
18/01/2023,6:09:17,abybay14,sorry min bunuh brigadir j captured by cctv gak,-0.0772,Negatif
28/01/2023,21:16:17,junregar90,sosialisasi tata budidaya lebah kelulut hadap mahasiswa rangka giat study kewirausahaan selenggara mahasiswa kkn stai al-ishlahiyah binjai bhabinkamtibmas polripresisi polreslangkat poldasumaterautara,0.0,Netral
14/12/2022,18:00:21,vivacoid,sosok acara bharada e ronny talapessy sorot kenal semenjak tangan bunuh rencana brigadir j pihak bharada e,0.0,Netral
08/11/2022,8:36:17,tribunpontianak,sosok ahmad syahrul sopir ambulans angkat jenazah yosua cek nadi brigadir j,0.0,Netral
14/12/2022,22:15:42,tribunjateng,sosok angeline kristanto tunang bharada e orang hubung tembak brigadir j,0.0,Netral
28/01/2023,17:43:27,indoparlemen,sosok bandar gerak pantau sidang pledoi bharada e,0.0,Netral
20/01/2023,19:58:19,syafhirashora,sosok bharada e mata wakil ketua lpsk richard tulus bharadae lpsk richardeliezer,0.0,Netral
21/12/2022,18:07:20,wawwwank,sosok figur otoritas patuh bharada e saksi pakar psikologi forensik,0.0,Netral
27/12/2022,12:18:06,vivacoid,sosok filsuf franz magnis ahli ringan hukum bharada e,0.0,Netral
21/01/2023,17:40:09,halloklaten,sosok jaksa sugeng anggota jpu duga menang bharada e tuntut,0.0,Netral
19/01/2023,17:21:13,tribunjatim,sosok jaksa tuntut hukum bharada e putri candrawathi harta rp m,0.0,Netral
29/01/2023,14:29:38,celotehsurabaya,sosok jasman mangandar sindir sikap jpu baca dakwa bharada e singgung profesionalitas,0.0,Netral
06/01/2023,13:33:44,heraldindo,sosok jenderal bocor bap bharada e ferdy sambo langsung lesu darah,0.0,Netral
18/12/2022,7:02:46,ianhuntere,sosok jenderal telepon ferdy sambo brigadir j tewas,0.0,Netral
16/01/2023,18:15:00,kompastv,sosok kuat ma ruf kuasa libat rencana bunuh brigadir yosua cari jawab tonton niluh malam pkl wib streaming,0.0,Netral
16/01/2023,11:38:49,kompastv,sosok kuat ma ruf kuasa libat rencana bunuh brigadir yosua jurnalis kompastv cari jawab niluh,0.0,Netral
16/01/2023,11:38:47,kompastv,sosok kuat ma ruf sorot sidang bunuh brigadir yosua kuat sopir asisten rumah tangga ferdy sambo niluh,0.0,Netral
26/12/2022,16:23:53,heraldindo,sosok liza marielly djaprie psikolog bantu bharada e layar,0.0,Netral
20/12/2022,11:27:26,endynugroho8,sosok nasihat hukum ronny talapessy damping bharada e profesional puji all out benar damping beliau tulus enak ikut ttp semangat bro kerja yg sia sia,0.0,Netral
05/01/2023,11:45:59,tribun_solo,sosok orangtua bharada e muncul sidang kuat anak peluk hangat,0.0,Netral
19/01/2023,14:30:55,worlab1,sosok paris manalu jaksa tuntut bharada e penjara harta capai rp juta,0.0,Netral
10/12/2022,7:00:00,tvonenews,sosok polwan cantik akp rita yuliana nama kait dakwa bunuh brigadir nofriansyah yosua hutabarat brigadir j ferdy sambo simak berita lengkap,0.0,Netral
27/12/2022,15:26:44,malang_network,sosok romo franz magnis suseno saksi ahli bharada eliezer simak profil lengkap romo franzmagnissuseno saksi ahli,0.0,Netral
26/12/2022,19:15:00,videotribun,sosok romo magnis suseno hadir saksi ahli bharada e teman presiden gus dur lengkap,0.0,Netral
04/11/2022,11:45:13,tribunpontianak,sosok wanita beda laku saksi sidang ferdy sambo bharada e,0.0,Netral
04/12/2022,15:32:00,kompastv,sosok wanita misterius menang rumah ferdy sambo bangka jakarta selatan ungkap eliezer saksi sidang bunuh yosua dakwa ricky rizal kuat ma ruf rabu lengkap,0.0,Netral
04/01/2023,14:48:05,guardian_4n93l,sosok wanita simpan hakim yg pimpin sidang brigadir j berani sebar cakap dgn sang hakim rencana putus brigadir j,0.0,Netral
22/12/2022,15:02:09,detik_jateng,soto sambo kartasura ramai gegara disangkutpautkan suami putri candrawathi jalan sidang brigadir yosua ya soto,0.0,Netral
16/01/2023,18:51:20,junior203618980,speaker bluetooth beli,0.0,Netral
20/01/2023,11:19:53,alhdn_,spill ngaf putri candrawati ehh maksud personal chat,0.0,Netral
27/01/2023,11:31:17,trijayafmsby,sportif hukum hakim wenang putus hukum mahfud aku buka agustus bharada e buka rahasia fakta tembak tembak bunuh,0.0,Netral
28/01/2023,11:31:09,aravo_sambo,spot la tha nadakum vera enga,0.0,Netral
19/01/2023,15:10:57,jamfaracct,spotify harga promo garansi full wa bio ya mari dakwah islam kaffah geber beef barbar bharada e jokowi kejar buron mimpi note for receiver kades kontra talentawirausahabsi casemiro,0.0,Netral
18/01/2023,16:02:17,jamfaracct,spotify harga promo garansi full wa bio ya the heirs hobi bocprojects turun proud of you jin richard eliezer biblebuild pc bharada e redmiadarishopee jeffbarcode anak,0.4767,Positif
29/01/2023,19:39:12,rmiryanti,spt sambo istri jd picu bunuh anak buah,0.0,Netral
30/01/2023,6:18:45,strayselling,ss lelang pc dicon mini changbin han set dom jatim ends tgl januari,0.0,Netral
18/12/2022,17:37:35,tvonenews,ssstt putri candrawathi mancing perkosa brigadir j aib umbar,0.0,Netral
28/01/2023,15:19:35,sudirmanbarani5,statemen mennkopolhukam dak salah jaring tanah yg dukung dukung sambo,0.0,Netral
16/01/2023,20:14:02,inilahdotcom,status anggota polri salah timbang alas berat ricky rizal tuntut pidana penjara delapan jaksa tuntut jpu perkara bunuh rencana brigadir j buat dakwa,-0.2732,Negatif
05/01/2023,15:50:57,wjtodaycom,status bharada e justice collaborator hakim wahyu timbang satu putus,0.5267,Positif
18/01/2023,8:44:30,radioelshinta,status jc aparat hukum bongkar perkara bunuh brigadir j jelas lengkap talk wakil ketua lpsk maneger nasution,0.0,Netral
20/01/2023,19:18:17,tribun_bogor,status jc bharada e anggap lpsk kecewa nilai jpu lihat tekan psikologis,0.0,Netral
05/01/2023,12:50:01,gatra_com,status jc bharada e kabul hakim ketua bareng tetap putus,0.0,Netral
18/01/2023,17:26:41,itsamareguzel,status jc bharada e perhati jpu miris nya hukum warr biasaaahhh kerja jpu bobrok nya,0.0,Netral
27/12/2022,22:16:17,repelitao,status jc bharada e serang saksi kubu sambo lspk richard terang brigadir yosua,0.0,Netral
19/01/2023,14:44:31,awalmedian,status jc hapus peran bharada e eksekutor bunuh brigadir j,0.0,Netral
20/01/2023,10:23:22,lordasep,status jc lpsk mata jaksa kuak alas jaksa bharada eliezer justice collaborator,0.3182,Positif
18/01/2023,16:07:06,dhemfp,status jc nya ya icad udah berani jujur orangtua brigadir j maaf icad hukum berat pc km rr yg jelas rencana bunuh jujur,0.0,Netral
19/01/2023,10:12:01,tribun_bogor,status jc pengaruh acara bharada e radang tuntut lpsk geleng,0.0,Netral
18/01/2023,18:14:04,idsinpo,status jc terima bharada e tuntut penjara,0.0,Netral
18/01/2023,21:46:44,plangit99,status jc yg bharada e bahan timbang jpu bgtutu bharada e pilih duit milyar hkuman pling kdus prnah trungkap saverichardeliezer,0.0,Netral
28/12/2022,8:08:59,projustice_id,status justice collaborator bharada e negara projustice buktihukum justicecollaborator,0.5267,Positif
19/01/2023,16:28:19,caritaucom,status justice collaborator jpu tuntut bharada e tuntut penjara,0.5267,Positif
18/01/2023,16:33:36,tribunjambiku,status justice collaborator tuntut richard eliezer putri candrawati,0.5267,Positif
19/01/2023,13:49:02,inilahdotcom,status laku justice collaborator jc dakwa richard eliezer bharada e perkara bunuh yosua hutabarat brigadir j hapus peran tamtama muda eksekutor bunuh brigadir j jaksa agung jagung,0.5267,Positif
22/12/2022,6:31:02,medcom_id,status ppkm cabut ahli bharada e korban,0.0,Netral
18/01/2023,19:25:15,hrmanagerltd,stephanie putri candrawati,0.0,Netral
28/01/2023,13:30:21,romiemocka,stiker khususon stiker sambo,0.0,Netral
19/12/2022,11:50:33,oposisicerdas,strategi ferdy sambo pc hindar hukum mati ungkap pakar arah bharada e,0.0,Netral
16/01/2023,18:49:56,alisyarief,strong simpul jaksa dakwa putri candrawathi selingkuh brigadir j strong,0.765,Positif
29/01/2023,20:29:17,jarwo96476279,suami sampinganapa kaya dr kahirapa tangan kanan sambo,0.0,Netral
25/01/2023,16:57:18,beginu,suami sila terima dalang bunuh brigadir j putri candrawathi salah cerita jujur suami klik baca,0.0,Netral
16/12/2022,15:44:02,tauberitamedia,suara ferdy sambo banding balik bharada e jelas pakar,0.0,Netral
14/12/2022,11:18:00,kompascom,suara ferdy sambo getar ban saksi bharada e kait mati brigadir j nasional ferdysambo,-0.5574,Negatif
28/01/2023,21:21:09,fadlynajib,suara fh suara ferdy sambo,0.0,Netral
19/01/2023,13:51:19,heraldsulsel,suara getar baca tuntut bharada e gestur jpu sorot pakar mikro ekspresi pakarekspresi pakarmikroekspresi,0.0,Netral
13/12/2022,8:32:52,radamuhucom,suara getar putri candrawathi perkosa ancam banting brigadir yosua kali putricandrawathi brigadirj ferdysambo,0.0,Netral
25/01/2023,14:09:57,demokrasicoid,suara getar putri candrawati kuat terima hina hidup,0.0,Netral
11/01/2023,15:04:13,tvonenews,suara getar tahan tangis putri candrawathi cerita adegan brigadir j,0.0,Netral
26/12/2022,16:38:21,monitorind,suara hati pengaruh putus bharada e tembak brigadir j,0.0,Netral
19/01/2023,18:20:00,vivacoid,suara jaksa gemetar tahan nang baca tuntut bharada e,0.0,Netral
19/01/2023,1:47:03,sentralbatam,suara jaksa getar bharada e menang tuntut penjara,0.0,Netral
17/01/2023,13:29:52,tribunpontianak,suara jaksa tuntut getar baca tuntut ferdy sambo penjara umur hidup,0.0,Netral
24/01/2023,12:09:38,kyrana_lp,suara nyampe lpsk blak-blakan tuntut jpu bharada e richard eliezer,0.0,Netral
12/12/2022,17:05:37,tribun_bogor,suara putri candrawathi getar detik duga leceh brigadir j kamar,0.0,Netral
